colony,hive,cca,date,doy,adult_num,pupae_num,larvae_num,eggs_num,queen,hive_weight,honey_cells,honey_kg,pollen_cells,pollen_g,mites_per100,mites_num,disease
LSCFS_2015_1,L1,CCA10,2016-04-21,112,14814,21156,10320,5848,1,NA,71036,35.518,27520,6329.6,NA,NA,NA
LSCFS_2015_1,L5,CCA1,2015-05-05,125,5199,10836,2580,5332,1,NA,12040,6.02,1548,356.04,NA,NA,NA
LSCFS_2015_1,L5,CCA2,2015-05-31,151,9894,17200,6536,2408,1,NA,39904,19.952,5160,1186.8,NA,NA,NA
LSCFS_2015_1,L5,CCA3,2015-06-24,175,15652,18060,5848,6708,1,NA,51084,25.542,9460,2175.8,0.2,313040,150000
LSCFS_2015_1,L5,CCA4,2015-07-20,201,24652,21328,6880,9632,1,NA,69660,34.83,8944,2057.12,NA,NA,NA
LSCFS_2015_1,L5,CCA5,2015-08-12,224,22863,24080,12728,4472,1,NA,55728,27.864,6364,1463.72,0,0,50000
LSCFS_2015_1,L5,CCA6,2015-09-11,254,23590,9460,3268,3096,1,NA,81528,40.764,9460,2175.8,1.6,3774400,0
LSCFS_2015_1,L5,CCA7,2015-10-07,280,24372,9804,4128,2580,1,NA,84796,42.398,7740,1780.2,NA,NA,NA
LSCFS_2015_1,L5,CCA8,2015-10-23,296,24596,5504,0,0,0,NA,96836,48.418,12212,2808.76,8,19676800,2150000
LSCFS_2015_1,L5,CCA9,2016-03-26,86,14758,15652,11696,6880,1,NA,48160,24.08,35948,8268.04,0.5,737900,8.00E+05
LSCFS_2015_1,L5,CCA10,2016-04-21,112,13751,21672,12728,9460,1,NA,74132,37.066,35088,8070.24,NA,NA,NA
LSCFS_2015_2,A2,CCA2,2015-06-10,161,17939,24019,7940,4963,1,NA,53397,26.6985,11315,2602.45,NA,NA,NA
LSCFS_2015_2,A2,CCA3,2015-06-24,175,20174,22232,7742,2581,1,NA,104213,52.1065,11315,2602.45,0.68,1371832,50000
LSCFS_2015_2,A2,CCA4,2015-07-23,204,24583,21240,12307,993,1,56.7,98059,49.0295,6551,1506.73,NA,NA,NA
LSCFS_2015_2,A2,CCA5,2015-08-18,230,22952,16277,11315,2581,1,NA,90318,45.159,5955,1369.65,0.46,1055792,0
LSCFS_2015_2,A2,CCA6,2015-09-30,273,15040,23622,9131,2184,1,NA,54786,27.393,11712,2693.76,NA,NA,NA
LSCFS_2015_2,A2,CCA7,2015-10-22,295,21321,4367,794,397,1,47.22,52007,26.0035,9528,2191.44,NA,NA,NA
LSCFS_2015_2,A2,CCA8,2016-03-24,84,24704,28187,15483,4169,1,43.98,45655,22.8275,37914,8720.22,NA,NA,NA
LSCFS_2015_2,A2,CCA9,2016-04-19,110,14073,20247,199,0,1,41.27,71460,35.73,9925,2282.75,3.46,4869258,0
LSCFS_2015_2,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A8,CCA2,2015-06-09,160,17878,22629,6352,7742,1,NA,15285,7.6425,6154,1415.42,NA,NA,NA
LSCFS_2015_2,A8,CCA3,2015-06-24,175,20415,19255,9528,3573,1,NA,27195,13.5975,5558,1278.34,0.47,959505,0
LSCFS_2015_2,A8,CCA4,2015-07-23,204,28811,18858,3970,199,1,46.56,49625,24.8125,16079,3698.17,NA,NA,NA
LSCFS_2015_2,A8,CCA5,2015-08-18,230,28146,18659,14094,3772,1,NA,55977,27.9885,13697,3150.31,0.66,1857636,2350000
LSCFS_2015_2,A8,CCA6,2015-09-30,273,21925,23225,8734,1390,1,NA,50022,25.011,12903,2967.69,NA,NA,NA
LSCFS_2015_2,A8,CCA7,2015-10-22,295,18784,2779,1390,0,1,39.38,47243,23.6215,6551,1506.73,NA,NA,NA
LSCFS_2015_2,A8,CCA8,2016-03-24,84,15583,19255,17468,3375,1,40.22,19056,9.528,28981,6665.63,NA,NA,NA
LSCFS_2015_2,A8,CCA9,2016-04-19,110,9543,24217,20644,1390,1,48.61,47839,23.9195,23026,5295.98,2.67,2547981,50000
LSCFS_2015_2,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,A8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,CCA2,2015-06-09,160,3745,5955,0,0,1,NA,17865,8.9325,199,45.77,NA,NA,NA
LSCFS_2015_2,B3,CCA3,2015-07-01,182,13348,15483,9330,4764,1,NA,41487,20.7435,11712,2693.76,NA,NA,1050000
LSCFS_2015_2,B3,CCA4,2015-07-23,204,20838,24416,10322,6749,1,50.36,48037,24.0185,14094,3241.62,NA,NA,NA
LSCFS_2015_2,B3,CCA5,2015-08-18,230,7973,9330,0,0,0,NA,46251,23.1255,794,182.62,1.6,1275680,NA
LSCFS_2015_2,B3,CCA6,2015-09-30,273,8456,18064,10124,6749,1,41.9,26004,13.002,7940,1826.2,NA,NA,NA
LSCFS_2015_2,B3,CCA7,2015-10-22,295,12624,6154,0,0,1,NA,27790,13.895,1787,411.01,NA,NA,NA
LSCFS_2015_2,B3,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,CCA2,2015-06-11,162,10087,25210,3573,6352,1,NA,8536,4.268,5757,1324.11,NA,NA,NA
LSCFS_2015_2,B7,CCA3,2015-06-24,175,12744,14689,5955,4566,1,NA,19453,9.7265,4367,1004.41,0.32,407808,550000
LSCFS_2015_2,B7,CCA4,2015-07-23,204,14134,17865,3573,4169,1,42,46648,23.324,11513,2647.99,NA,NA,NA
LSCFS_2015_2,B7,CCA5,2015-08-18,230,13409,15285,11712,6749,1,41.08,43869,21.9345,2581,593.63,0.47,630223,1.00E+05
LSCFS_2015_2,B7,CCA6,2015-09-30,273,6886,5757,2581,1787,1,37.16,30172,15.086,993,228.39,NA,NA,NA
LSCFS_2015_2,B7,CCA7,2015-10-22,295,5557,5757,596,0,0,NA,24019,12.0095,2978,684.94,NA,NA,NA
LSCFS_2015_2,B7,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,B7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C2,CCA2,2015-06-11,162,11295,19255,5757,7146,1,NA,9925,4.9625,7742,1780.66,NA,NA,NA
LSCFS_2015_2,C2,CCA3,2015-06-26,177,15462,19056,8536,6154,1,NA,19652,9.826,9330,2145.9,0,0,50000
LSCFS_2015_2,C2,CCA4,2015-07-22,203,4590,13300,4169,0,1,30.73,39700,19.85,2779,639.17,NA,NA,NA
LSCFS_2015_2,C2,CCA5,2015-08-25,237,7550,12903,4367,4169,1,37.59,37715,18.8575,7146,1643.58,0,0,1550000
LSCFS_2015_2,C2,CCA6,2015-09-24,267,7127,17071,3970,1390,1,NA,35135,17.5675,9131,2100.13,NA,NA,NA
LSCFS_2015_2,C2,CCA7,2015-10-22,295,3564,2978,1191,0,1,28.36,38906,19.453,3176,730.48,NA,NA,NA
LSCFS_2015_2,C2,CCA8,2016-03-23,83,1570,4367,1787,2581,1,32.75,15682,7.841,4169,958.87,NA,NA,NA
LSCFS_2015_2,C2,CCA9,2016-04-19,110,8516,15682,5757,3176,1,23.6,8734,4.367,10521,2419.83,0,0,0
LSCFS_2015_2,C2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C6,CCA2,2015-06-18,169,14617,19652,11910,1588,1,NA,21835,10.9175,5360,1232.8,NA,NA,NA
LSCFS_2015_2,C6,CCA3,2015-06-26,177,16368,24813,12903,4566,1,NA,17865,8.9325,4566,1050.18,0,0,0
LSCFS_2015_2,C6,CCA4,2015-07-22,203,28026,17468,8139,4764,1,45.5,66696,33.348,6352,1460.96,NA,NA,NA
LSCFS_2015_2,C6,CCA5,2015-08-25,237,23858,20247,8337,6551,1,47.77,52603,26.3015,5161,1187.03,0.24,572592,0
LSCFS_2015_2,C6,CCA6,2015-09-24,267,11536,22629,7146,1985,1,50.9,58359,29.1795,7543,1734.89,NA,NA,NA
LSCFS_2015_2,C6,CCA7,2015-10-22,295,11899,1787,2382,1191,1,NA,36723,18.3615,3375,776.25,NA,NA,NA
LSCFS_2015_2,C6,CCA8,2016-03-23,83,2295,3176,1588,1985,1,42.35,20644,10.322,2779,639.17,NA,NA,NA
LSCFS_2015_2,C6,CCA9,2016-04-19,110,7308,10322,8536,8337,1,30.8,11315,5.6575,6551,1506.73,0,0,250000
LSCFS_2015_2,C6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,C6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,CCA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,CCA3,2015-07-01,182,18966,14689,10918,3573,1,NA,16277,8.1385,7940,1826.2,0,0,9.00E+05
LSCFS_2015_2,D3,CCA4,2015-07-22,203,22771,17468,9528,2382,1,NA,45060,22.53,14292,3287.16,NA,NA,NA
LSCFS_2015_2,D3,CCA5,2015-08-26,238,21804,19850,7345,1390,1,41.18,44067,22.0335,8933,2054.59,2.01,4382604,0
LSCFS_2015_2,D3,CCA6,2015-09-24,267,18120,19453,11116,2382,1,NA,38708,19.354,8933,2054.59,NA,NA,NA
LSCFS_2015_2,D3,CCA7,2015-10-22,295,9966,4367,1390,0,1,35.83,37517,18.7585,12704,2921.92,NA,NA,NA
LSCFS_2015_2,D3,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D4,CCA2,2015-06-18,169,11174,18659,7742,5360,1,NA,23820,11.91,1588,365.24,NA,NA,NA
LSCFS_2015_2,D4,CCA3,2015-06-26,177,10389,21438,11315,4963,1,NA,18262,9.131,8933,2054.59,0,0,50000
LSCFS_2015_2,D4,CCA4,2015-07-22,203,18543,20247,9727,1390,1,NA,56176,28.088,13101,3013.23,NA,NA,NA
LSCFS_2015_2,D4,CCA5,2015-08-26,238,22590,16674,13101,0,0,41.97,41288,20.644,4169,958.87,0.87,1965330,1550000
LSCFS_2015_2,D4,CCA6,2015-09-24,267,12080,24217,8337,2382,1,43.7,49625,24.8125,12109,2785.07,NA,NA,NA
LSCFS_2015_2,D4,CCA7,2015-10-22,295,12744,3573,1588,0,1,39.79,51213,25.6065,7742,1780.66,NA,NA,NA
LSCFS_2015_2,D4,CCA8,2016-03-24,84,1389,0,199,0,0,NA,11513,5.7565,3375,776.25,NA,NA,NA
LSCFS_2015_2,D4,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,D4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E6,CCA2,2015-06-19,170,11174,19850,6154,4367,1,NA,18461,9.2305,2581,593.63,NA,NA,NA
LSCFS_2015_2,E6,CCA3,2015-06-26,177,14254,22232,12307,4764,1,NA,14094,7.047,4367,1004.41,0,0,0
LSCFS_2015_2,E6,CCA4,2015-07-23,204,23254,7742,17865,1588,1,40.65,45258,22.629,17667,4063.41,NA,NA,NA
LSCFS_2015_2,E6,CCA5,2015-08-25,237,16670,22034,12307,1787,1,NA,46846,23.423,5955,1369.65,1.69,2817230,0
LSCFS_2015_2,E6,CCA6,2015-09-22,265,19086,25210,6749,596,1,NA,36723,18.3615,5757,1324.11,NA,NA,NA
LSCFS_2015_2,E6,CCA7,2015-10-21,294,16429,1787,199,0,1,36.18,34539,17.2695,2779,639.17,NA,NA,NA
LSCFS_2015_2,E6,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E6,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E7,CCA2,2015-06-18,169,18845,16079,11116,2978,1,NA,64314,32.157,5955,1369.65,NA,NA,NA
LSCFS_2015_2,E7,CCA3,2015-06-26,177,19147,19652,8337,1588,1,NA,71857,35.9285,6749,1552.27,0.77,1474319,50000
LSCFS_2015_2,E7,CCA4,2015-07-23,204,23677,14491,3772,0,0,42.22,55977,27.9885,4367,1004.41,NA,NA,NA
LSCFS_2015_2,E7,CCA5,2015-08-25,237,24945,15682,9131,4566,1,NA,52206,26.103,5161,1187.03,3.47,8655915,0
LSCFS_2015_2,E7,CCA6,2015-09-22,265,16731,14491,8536,397,1,NA,50221,25.1105,5757,1324.11,NA,NA,NA
LSCFS_2015_2,E7,CCA7,2015-10-21,294,18543,993,0,0,1,37.04,46648,23.324,2779,639.17,NA,NA,NA
LSCFS_2015_2,E7,CCA8,2016-03-24,84,11838,18858,10918,5955,1,NA,22034,11.017,19850,4565.5,NA,NA,NA
LSCFS_2015_2,E7,CCA9,2016-04-19,110,25066,26004,9727,2978,1,NA,63520,31.76,18461,4246.03,0.85,2130610,0
LSCFS_2015_2,E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,CCA2,2015-06-09,160,16127,17468,5558,5757,1,NA,43273,21.6365,11712,2693.76,NA,NA,NA
LSCFS_2015_2,F5,CCA3,2015-06-26,177,22650,22828,7345,5757,1,NA,68284,34.142,5558,1278.34,0,0,0
LSCFS_2015_2,F5,CCA4,2015-07-23,204,24281,20644,6551,6352,1,59.47,63322,31.661,14094,3241.62,NA,NA,NA
LSCFS_2015_2,F5,CCA5,2015-08-25,237,26878,19850,11712,7345,1,53.15,43075,21.5375,7742,1780.66,2.32,6235696,1350000
LSCFS_2015_2,F5,CCA6,2015-09-22,265,22227,21637,8734,9330,1,NA,46251,23.1255,5955,1369.65,NA,NA,NA
LSCFS_2015_2,F5,CCA7,2015-10-21,294,14858,3772,0,596,1,46.13,44861,22.4305,1390,319.7,NA,NA,NA
LSCFS_2015_2,F5,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F8,CCA2,2015-06-10,161,10147,17667,4764,5757,1,NA,17865,8.9325,5161,1187.03,NA,NA,NA
LSCFS_2015_2,F8,CCA3,2015-06-26,177,11114,17270,6352,3772,1,NA,42479,21.2395,3772,867.56,0.41,455674,0
LSCFS_2015_2,F8,CCA4,2015-07-23,204,15221,16079,5558,6352,1,41.79,49427,24.7135,11116,2556.68,NA,NA,NA
LSCFS_2015_2,F8,CCA5,2015-08-25,237,19207,18262,8933,7940,1,38.04,29974,14.987,7543,1734.89,1,1920700,0
LSCFS_2015_2,F8,CCA6,2015-09-22,265,15946,20247,12506,5757,1,NA,17865,8.9325,11910,2739.3,NA,NA,NA
LSCFS_2015_2,F8,CCA7,2015-10-21,294,12503,2779,596,1191,1,30.73,17270,8.635,6551,1506.73,NA,NA,NA
LSCFS_2015_2,F8,CCA8,2016-03-24,84,1993,5161,2382,3176,1,36.51,4367,2.1835,3176,730.48,NA,NA,NA
LSCFS_2015_2,F8,CCA9,2016-04-19,110,6644,13101,3772,10322,1,31.46,17270,8.635,9131,2100.13,0,0,0
LSCFS_2015_2,F8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,F8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G4,CCA2,2015-06-19,170,9724,18659,4963,3573,1,NA,15880,7.94,4367,1004.41,NA,NA,NA
LSCFS_2015_2,G4,CCA3,2015-06-25,176,10268,15483,9528,3176,1,NA,15880,7.94,5955,1369.65,0,0,150000
LSCFS_2015_2,G4,CCA4,2015-07-22,203,17033,19850,6948,4566,1,43.68,39303,19.6515,16277,3743.71,NA,NA,NA
LSCFS_2015_2,G4,CCA5,2015-08-21,233,13167,16873,9131,3375,1,44.9,48831,24.4155,15682,3606.86,0,0,0
LSCFS_2015_2,G4,CCA6,2015-09-23,266,13107,19850,11116,1588,1,NA,46846,23.423,15682,3606.86,NA,NA,NA
LSCFS_2015_2,G4,CCA7,2015-10-20,293,16127,11910,6948,0,1,NA,42479,21.2395,8933,2054.59,NA,NA,NA
LSCFS_2015_2,G4,CCA8,2016-03-21,81,2658,11116,9131,2184,1,28.7,28187,14.0935,5757,1324.11,NA,NA,NA
LSCFS_2015_2,G4,CCA9,2016-04-18,109,18180,24813,13101,5955,1,28.3,18858,9.429,17071,3926.33,1.03,1872540,0
LSCFS_2015_2,G4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G7,CCA2,2015-06-18,169,10449,18064,7345,2581,1,NA,22034,11.017,596,137.08,NA,NA,NA
LSCFS_2015_2,G7,CCA3,2015-06-25,176,8879,19850,11712,2978,1,NA,17865,8.9325,4566,1050.18,0.56,497224,1.00E+05
LSCFS_2015_2,G7,CCA4,2015-07-22,203,5436,15880,9727,0,0,36.7,34142,17.071,4963,1141.49,NA,NA,NA
LSCFS_2015_2,G7,CCA5,2015-08-21,233,9604,17270,7345,4764,1,37.97,36921,18.4605,5161,1187.03,0.39,374556,0
LSCFS_2015_2,G7,CCA6,2015-09-23,266,9000,16674,11116,1588,1,NA,36723,18.3615,7543,1734.89,NA,NA,NA
LSCFS_2015_2,G7,CCA7,2015-10-20,293,13348,4963,5757,0,1,NA,45258,22.629,5955,1369.65,NA,NA,NA
LSCFS_2015_2,G7,CCA8,2016-03-21,81,8577,16079,14888,3375,1,32.06,21835,10.9175,18659,4291.57,NA,NA,NA
LSCFS_2015_2,G7,CCA9,2016-04-18,109,26334,30569,15880,1390,1,42,28584,14.292,25805,5935.15,0,0,350000
LSCFS_2015_2,G7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,G7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,CCA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,CCA3,2015-07-01,182,11657,12506,10322,1588,1,NA,28386,14.193,3375,776.25,0,0,2.00E+05
LSCFS_2015_2,H1,CCA4,2015-07-21,202,20053,19850,4367,4566,1,43.13,41090,20.545,9330,2145.9,NA,NA,NA
LSCFS_2015_2,H1,CCA5,2015-08-21,233,13892,19850,10322,4764,1,NA,49030,24.515,3375,776.25,0.88,1222496,0
LSCFS_2015_2,H1,CCA6,2015-09-23,266,16066,22828,12903,4963,1,43.22,46052,23.026,4764,1095.72,NA,NA,NA
LSCFS_2015_2,H1,CCA7,2015-10-20,293,12382,8337,993,1588,1,38.63,39303,19.6515,2978,684.94,NA,NA,NA
LSCFS_2015_2,H1,CCA8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,CCA9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,CCA2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LSCFS_2015_2,H8,CCA3,2015-07-01,182,11234,11513,10322,2382,1,NA,28584,14.292,9925,2282.75,0.58,651572,50000
LSCFS_2015_2,H8,CCA4,2015-07-21,202,20536,17071,4963,2978,1,39.13,35929,17.9645,10124,2328.52,NA,NA,NA
